V1,V2,V3
-117.833734939759,33.4033898305085,-658.50830078125
-117.81686746988,33.4033898305085,-661.728332519531
-117.8,33.4033898305085,-668.00830078125
-119.2,33.3864406779661,-636.545776367188
-119.18313253012,33.3864406779661,-570.185729980469
-119.166265060241,33.3864406779661,-469.605743408203
-119.149397590361,33.3864406779661,-403.615753173828
-119.132530120482,33.3864406779661,-318.595733642578
-119.115662650602,33.3864406779661,-244.615753173828
-119.098795180723,33.3864406779661,-290.3857421875
-119.081927710843,33.3864406779661,-333.095733642578
-119.065060240964,33.3864406779661,-289.205200195312
-119.048192771084,33.3864406779661,-247.565185546875
-119.031325301205,33.3864406779661,-373.215179443359
-119.014457831325,33.3864406779661,-472.735198974609
-118.997590361446,33.3864406779661,-580.645202636719
-118.980722891566,33.3864406779661,-757.475158691406
-118.963855421687,33.3864406779661,-904.135192871094
-118.946987951807,33.3864406779661,-1069.44519042969
-118.930120481928,33.3864406779661,-1190.98999023438
-118.913253012048,33.3864406779661,-1229.07995605469
-118.896385542169,33.3864406779661,-1279.80004882812
-118.879518072289,33.3864406779661,-1311.11999511719
-118.86265060241,33.3864406779661,-1315.20007324219
-118.84578313253,33.3864406779661,-1316.01000976562
-118.828915662651,33.3864406779661,-1317.20007324219
-118.812048192771,33.3864406779661,-1318.9599609375
-118.795180722892,33.3864406779661,-1318.03149414062
-118.778313253012,33.3864406779661,-1314.49145507812
-118.761445783133,33.3864406779661,-1307.39147949219
-118.744578313253,33.3864406779661,-1255.19152832031
-118.727710843374,33.3864406779661,-1228.14147949219
-118.710843373494,33.3864406779661,-1211.18151855469
-118.693975903614,33.3864406779661,-1197.93151855469
-118.677108433735,33.3864406779661,-1157.51147460938
-118.660240963855,33.3864406779661,-1076.92602539062
-118.643373493976,33.3864406779661,-962.945983886719
-118.626506024096,33.3864406779661,-846.485961914062
-118.609638554217,33.3864406779661,-740.225952148438
-118.592771084337,33.3864406779661,-649.10595703125
-118.575903614458,33.3864406779661,-594.495971679688
-118.559036144578,33.3864406779661,-498.405975341797
-118.542168674699,33.3864406779661,-373.525970458984
-118.525301204819,33.3864406779661,-245.505004882812
-118.50843373494,33.3864406779661,-122.215003967285
-118.49156626506,33.3864406779661,-59.1450042724609
-118.474698795181,33.3864406779661,46.2649955749512
-118.457831325301,33.3864406779661,124.44499206543
-118.440963855422,33.3864406779661,202.125
-118.424096385542,33.3864406779661,330.114990234375
-118.407228915663,33.3864406779661,429.535003662109
-118.390361445783,33.3864406779661,335.41455078125
-118.373493975904,33.3864406779661,103.924560546875
-118.356626506024,33.3864406779661,-41.5554428100586
-118.339759036145,33.3864406779661,-108.685440063477
-118.322891566265,33.3864406779661,-184.555435180664
-118.306024096386,33.3864406779661,-321.945434570312
-118.289156626506,33.3864406779661,-489.015441894531
-118.272289156626,33.3864406779661,-643.035461425781
-118.255421686747,33.3864406779661,-715.981628417969
-118.238554216867,33.3864406779661,-629.581604003906
-118.221686746988,33.3864406779661,-555.771606445312
-118.204819277108,33.3864406779661,-542.901611328125
-118.187951807229,33.3864406779661,-654.631652832031
-118.171084337349,33.3864406779661,-723.331604003906
-118.15421686747,33.3864406779661,-708.421630859375
-118.13734939759,33.3864406779661,-686.1416015625
-118.120481927711,33.3864406779661,-668.140075683594
-118.103614457831,33.3864406779661,-681.370056152344
-118.086746987952,33.3864406779661,-694.180053710938
-118.069879518072,33.3864406779661,-688.470092773438
-118.053012048193,33.3864406779661,-674.85009765625
-118.036144578313,33.3864406779661,-688.470092773438
-118.019277108434,33.3864406779661,-610.210083007812
-118.002409638554,33.3864406779661,-348.850067138672
-117.985542168675,33.3864406779661,-217.6708984375
-117.968674698795,33.3864406779661,-294.980895996094
-117.951807228916,33.3864406779661,-359.460906982422
-117.934939759036,33.3864406779661,-451.130889892578
-117.918072289157,33.3864406779661,-540.720886230469
-117.901204819277,33.3864406779661,-576.050903320312
-117.884337349398,33.3864406779661,-620.810913085938
-117.867469879518,33.3864406779661,-632.660888671875
-117.850602409639,33.3864406779661,-652.628295898438
-117.833734939759,33.3864406779661,-672.968322753906
-117.81686746988,33.3864406779661,-678.678344726562
-117.8,33.3864406779661,-684.00830078125
-119.2,33.3694915254237,-921.375732421875
-119.18313253012,33.3694915254237,-753.225769042969
-119.166265060241,33.3694915254237,-593.11572265625
-119.149397590361,33.3694915254237,-454.375732421875
-119.132530120482,33.3694915254237,-435.855743408203
-119.115662650602,33.3694915254237,-373.415740966797
-119.098795180723,33.3694915254237,-241.345748901367
-119.081927710843,33.3694915254237,-135.115753173828
-119.065060240964,33.3694915254237,-123.23518371582
-119.048192771084,33.3694915254237,-218.905181884766
-119.031325301205,33.3694915254237,-299.635192871094
-119.014457831325,33.3694915254237,-427.775177001953
-118.997590361446,33.3694915254237,-572.115173339844
-118.980722891566,33.3694915254237,-740.605163574219
-118.963855421687,33.3694915254237,-905.235168457031
-118.946987951807,33.3694915254237,-1031.19519042969
-118.930120481928,33.3694915254237,-1097.72998046875
-118.913253012048,33.3694915254237,-1152.56005859375
-118.896385542169,33.3694915254237,-1251.38000488281
-118.879518072289,33.3694915254237,-1289.95007324219
-118.86265060241,33.3694915254237,-1306.84997558594
-118.84578313253,33.3694915254237,-1301.98999023438
-118.828915662651,33.3694915254237,-1299.98999023438
-118.812048192771,33.3694915254237,-1298.2099609375
-118.795180722892,33.3694915254237,-1308.20153808594
-118.778313253012,33.3694915254237,-1316.93151855469
-118.761445783133,33.3694915254237,-1317.84155273438
-118.744578313253,33.3694915254237,-1309.33154296875
-118.727710843374,33.3694915254237,-1237.67150878906
-118.710843373494,33.3694915254237,-1227.75146484375
-118.693975903614,33.3694915254237,-1207.59155273438
-118.677108433735,33.3694915254237,-1181.03149414062
-118.660240963855,33.3694915254237,-1115.93591308594
-118.643373493976,33.3694915254237,-1031.88598632812
-118.626506024096,33.3694915254237,-940.025939941406
-118.609638554217,33.3694915254237,-845.5859375
-118.592771084337,33.3694915254237,-746.6259765625
-118.575903614458,33.3694915254237,-602.115966796875
-118.559036144578,33.3694915254237,-461.265960693359
-118.542168674699,33.3694915254237,-321.915954589844
-118.525301204819,33.3694915254237,-206.315002441406
-118.50843373494,33.3694915254237,-103.445007324219
-118.49156626506,33.3694915254237,-47.9350051879883
-118.474698795181,33.3694915254237,63.794994354248
-118.457831325301,33.3694915254237,154.714996337891
-118.440963855422,33.3694915254237,283.475006103516
-118.424096385542,33.3694915254237,415.134979248047
-118.407228915663,33.3694915254237,381.864990234375
-118.390361445783,33.3694915254237,373.1845703125
-118.373493975904,33.3694915254237,273.534545898438
-118.356626506024,33.3694915254237,93.2045593261719
-118.339759036145,33.3694915254237,-60.135440826416
-118.322891566265,33.3694915254237,-88.9154434204102
-118.306024096386,33.3694915254237,-152.975448608398
-118.289156626506,33.3694915254237,-360.155456542969
-118.272289156626,33.3694915254237,-499.185455322266
-118.255421686747,33.3694915254237,-543.20166015625
-118.238554216867,33.3694915254237,-653.321655273438
-118.221686746988,33.3694915254237,-664.441650390625
-118.204819277108,33.3694915254237,-675.631652832031
-118.187951807229,33.3694915254237,-705.771606445312
-118.171084337349,33.3694915254237,-719.991638183594
-118.15421686747,33.3694915254237,-702.541625976562
-118.13734939759,33.3694915254237,-711.981628417969
-118.120481927711,33.3694915254237,-733.540100097656
-118.103614457831,33.3694915254237,-722.660095214844
-118.086746987952,33.3694915254237,-717.470092773438
-118.069879518072,33.3694915254237,-709.440063476562
-118.053012048193,33.3694915254237,-703.410095214844
-118.036144578313,33.3694915254237,-716.340087890625
-118.019277108434,33.3694915254237,-694.770080566406
-118.002409638554,33.3694915254237,-678.830078125
-117.985542168675,33.3694915254237,-540.710876464844
-117.968674698795,33.3694915254237,-460.190887451172
-117.951807228916,33.3694915254237,-462.980895996094
-117.934939759036,33.3694915254237,-469.570892333984
-117.918072289157,33.3694915254237,-526.410888671875
-117.901204819277,33.3694915254237,-583.990905761719
-117.884337349398,33.3694915254237,-611.320922851562
-117.867469879518,33.3694915254237,-621.080871582031
-117.850602409639,33.3694915254237,-626.848327636719
-117.833734939759,33.3694915254237,-662.588317871094
-117.81686746988,33.3694915254237,-681.688293457031
-117.8,33.3694915254237,-694.498291015625
-119.2,33.3525423728814,-943.695739746094
-119.18313253012,33.3525423728814,-862.3857421875
-119.166265060241,33.3525423728814,-739.055725097656
-119.149397590361,33.3525423728814,-672.11572265625
-119.132530120482,33.3525423728814,-671.535766601562
-119.115662650602,33.3525423728814,-635.985717773438
-119.098795180723,33.3525423728814,-507.705749511719
-119.081927710843,33.3525423728814,-354.575744628906
-119.065060240964,33.3525423728814,-216.585189819336
-119.048192771084,33.3525423728814,-88.3651885986328
-119.031325301205,33.3525423728814,-71.4651870727539
-119.014457831325,33.3525423728814,-216.385192871094
-118.997590361446,33.3525423728814,-480.455200195312
-118.980722891566,33.3525423728814,-811.875183105469
-118.963855421687,33.3525423728814,-946.855163574219
-118.946987951807,33.3525423728814,-972.425170898438
-118.930120481928,33.3525423728814,-1003.2900390625
-118.913253012048,33.3525423728814,-1131.01000976562
-118.896385542169,33.3525423728814,-1215.57006835938
-118.879518072289,33.3525423728814,-1247.60998535156
-118.86265060241,33.3525423728814,-1261.19006347656
-118.84578313253,33.3525423728814,-1255.68005371094
-118.828915662651,33.3525423728814,-1248.13000488281
-118.812048192771,33.3525423728814,-1253.15002441406
-118.795180722892,33.3525423728814,-1300.70153808594
-118.778313253012,33.3525423728814,-1318.3115234375
-118.761445783133,33.3525423728814,-1319.40148925781
-118.744578313253,33.3525423728814,-1316.92150878906
-118.727710843374,33.3525423728814,-1307.75146484375
-118.710843373494,33.3525423728814,-1249.50146484375
-118.693975903614,33.3525423728814,-1228.47155761719
-118.677108433735,33.3525423728814,-1212.1015625
-118.660240963855,33.3525423728814,-1177.3359375
-118.643373493976,33.3525423728814,-1151.00598144531
-118.626506024096,33.3525423728814,-1093.42602539062
-118.609638554217,33.3525423728814,-941.185974121094
-118.592771084337,33.3525423728814,-739.705993652344
-118.575903614458,33.3525423728814,-530.045959472656
-118.559036144578,33.3525423728814,-320.465972900391
-118.542168674699,33.3525423728814,-145.555969238281
-118.525301204819,33.3525423728814,-95.9650039672852
-118.50843373494,33.3525423728814,-80.8350067138672
-118.49156626506,33.3525423728814,-19.3150062561035
-118.474698795181,33.3525423728814,161.384994506836
-118.457831325301,33.3525423728814,196.974990844727
-118.440963855422,33.3525423728814,249.104995727539
-118.424096385542,33.3525423728814,278.734985351562
-118.407228915663,33.3525423728814,319.975006103516
-118.390361445783,33.3525423728814,344.094543457031
-118.373493975904,33.3525423728814,404.074554443359
-118.356626506024,33.3525423728814,332.704559326172
-118.339759036145,33.3525423728814,154.284561157227
-118.322891566265,33.3525423728814,-56.1154403686523
-118.306024096386,33.3525423728814,-92.0954437255859
-118.289156626506,33.3525423728814,-184.695434570312
-118.272289156626,33.3525423728814,-357.685455322266
-118.255421686747,33.3525423728814,-503.941619873047
-118.238554216867,33.3525423728814,-643.511657714844
-118.221686746988,33.3525423728814,-724.311645507812
-118.204819277108,33.3525423728814,-740.241638183594
-118.187951807229,33.3525423728814,-752.311645507812
-118.171084337349,33.3525423728814,-739.461608886719
-118.15421686747,33.3525423728814,-710.011657714844
-118.13734939759,33.3525423728814,-731.621643066406
-118.120481927711,33.3525423728814,-757.970092773438
-118.103614457831,33.3525423728814,-746.630065917969
-118.086746987952,33.3525423728814,-733.630065917969
-118.069879518072,33.3525423728814,-732.870056152344
-118.053012048193,33.3525423728814,-728.070068359375
-118.036144578313,33.3525423728814,-736.670043945312
-118.019277108434,33.3525423728814,-721.700073242188
-118.002409638554,33.3525423728814,-722.510070800781
-117.985542168675,33.3525423728814,-700.820922851562
-117.968674698795,33.3525423728814,-607.480895996094
-117.951807228916,33.3525423728814,-526.160888671875
-117.934939759036,33.3525423728814,-481.870910644531
-117.918072289157,33.3525423728814,-508.910888671875
-117.901204819277,33.3525423728814,-565.65087890625
-117.884337349398,33.3525423728814,-611.370910644531
-117.867469879518,33.3525423728814,-618.260925292969
-117.850602409639,33.3525423728814,-620.348327636719
-117.833734939759,33.3525423728814,-636.368347167969
-117.81686746988,33.3525423728814,-661.658325195312
-117.8,33.3525423728814,-676.018310546875
-119.2,33.335593220339,-1036.76574707031
-119.18313253012,33.335593220339,-1003.85577392578
-119.166265060241,33.335593220339,-920.215759277344
-119.149397590361,33.335593220339,-851.825744628906
-119.132530120482,33.335593220339,-820.795776367188
-119.115662650602,33.335593220339,-800.465759277344
-119.098795180723,33.335593220339,-729.915771484375
-119.081927710843,33.335593220339,-651.235717773438
-119.065060240964,33.335593220339,-596.03515625
-119.048192771084,33.335593220339,-416.145172119141
-119.031325301205,33.335593220339,-320.625183105469
-119.014457831325,33.335593220339,-359.745178222656
-118.997590361446,33.335593220339,-417.55517578125
-118.980722891566,33.335593220339,-623.025207519531
-118.963855421687,33.335593220339,-1021.16516113281
-118.946987951807,33.335593220339,-974.645202636719
-118.930120481928,33.335593220339,-1021.26000976562
-118.913253012048,33.335593220339,-1147.45007324219
-118.896385542169,33.335593220339,-1188.68005371094
-118.879518072289,33.335593220339,-1170.48999023438
-118.86265060241,33.335593220339,-1182.30004882812
-118.84578313253,33.335593220339,-1186.61999511719
-118.828915662651,33.335593220339,-1169.86999511719
-118.812048192771,33.335593220339,-1186.52001953125
-118.795180722892,33.335593220339,-1246.00146484375
-118.778313253012,33.335593220339,-1312.41149902344
-118.761445783133,33.335593220339,-1318.43151855469
-118.744578313253,33.335593220339,-1318.33154296875
-118.727710843374,33.335593220339,-1317.8515625
-118.710843373494,33.335593220339,-1317.13146972656
-118.693975903614,33.335593220339,-1308.2314453125
-118.677108433735,33.335593220339,-1277.94152832031
-118.660240963855,33.335593220339,-1250.61596679688
-118.643373493976,33.335593220339,-1236.60595703125
-118.626506024096,33.335593220339,-1219.21594238281
-118.609638554217,33.335593220339,-1172.3359375
-118.592771084337,33.335593220339,-966.0859375
-118.575903614458,33.335593220339,-586.975952148438
-118.559036144578,33.335593220339,-213.605972290039
-118.542168674699,33.335593220339,-111.235969543457
-118.525301204819,33.335593220339,-84.9850082397461
-118.50843373494,33.335593220339,-75.495002746582
-118.49156626506,33.335593220339,-52.7550048828125
-118.474698795181,33.335593220339,117.174995422363
-118.457831325301,33.335593220339,331.404998779297
-118.440963855422,33.335593220339,347.785003662109
-118.424096385542,33.335593220339,328.484985351562
-118.407228915663,33.335593220339,340.845001220703
-118.390361445783,33.335593220339,403.354553222656
-118.373493975904,33.335593220339,379.054565429688
-118.356626506024,33.335593220339,408.774566650391
-118.339759036145,33.335593220339,209.264556884766
-118.322891566265,33.335593220339,50.2545585632324
-118.306024096386,33.335593220339,-55.9054412841797
-118.289156626506,33.335593220339,-122.725440979004
-118.272289156626,33.335593220339,-214.345443725586
-118.255421686747,33.335593220339,-360.66162109375
-118.238554216867,33.335593220339,-508.531616210938
-118.221686746988,33.335593220339,-661.66162109375
-118.204819277108,33.335593220339,-739.41162109375
-118.187951807229,33.335593220339,-779.751647949219
-118.171084337349,33.335593220339,-774.731628417969
-118.15421686747,33.335593220339,-741.881652832031
-118.13734939759,33.335593220339,-727.561645507812
-118.120481927711,33.335593220339,-765.930053710938
-118.103614457831,33.335593220339,-787.260070800781
-118.086746987952,33.335593220339,-779.10009765625
-118.069879518072,33.335593220339,-756.740051269531
-118.053012048193,33.335593220339,-755.06005859375
-118.036144578313,33.335593220339,-761.360046386719
-118.019277108434,33.335593220339,-751.000061035156
-118.002409638554,33.335593220339,-743.550048828125
-117.985542168675,33.335593220339,-739.730895996094
-117.968674698795,33.335593220339,-709.610900878906
-117.951807228916,33.335593220339,-634.870910644531
-117.934939759036,33.335593220339,-581.030883789062
-117.918072289157,33.335593220339,-566.540893554688
-117.901204819277,33.335593220339,-572.630920410156
-117.884337349398,33.335593220339,-601.070922851562
-117.867469879518,33.335593220339,-614.930908203125
-117.850602409639,33.335593220339,-608.5283203125
-117.833734939759,33.335593220339,-616.038330078125
-117.81686746988,33.335593220339,-641.748291015625
-117.8,33.335593220339,-660.578308105469
-119.2,33.3186440677966,-1044.59375
-119.18313253012,33.3186440677966,-1056.41381835938
-119.166265060241,33.3186440677966,-1049.47375488281
-119.149397590361,33.3186440677966,-1006.09375
-119.132530120482,33.3186440677966,-948.713745117188
-119.115662650602,33.3186440677966,-911.023803710938
-119.098795180723,33.3186440677966,-883.733764648438
-119.081927710843,33.3186440677966,-872.983764648438
-119.065060240964,33.3186440677966,-860.215087890625
-119.048192771084,33.3186440677966,-775.055053710938
-119.031325301205,33.3186440677966,-773.655090332031
-119.014457831325,33.3186440677966,-778.585083007812
-118.997590361446,33.3186440677966,-724.085083007812
-118.980722891566,33.3186440677966,-657.875061035156
-118.963855421687,33.3186440677966,-838.645080566406
-118.946987951807,33.3186440677966,-1039.08508300781
-118.930120481928,33.3186440677966,-1212.22009277344
-118.913253012048,33.3186440677966,-1310.69006347656
-118.896385542169,33.3186440677966,-1261.47009277344
-118.879518072289,33.3186440677966,-1185.53002929688
-118.86265060241,33.3186440677966,-1162.47998046875
-118.84578313253,33.3186440677966,-1153.06005859375
-118.828915662651,33.3186440677966,-1129.59997558594
-118.812048192771,33.3186440677966,-1100.39001464844
-118.795180722892,33.3186440677966,-1170.07873535156
-118.778313253012,33.3186440677966,-1230.51879882812
-118.761445783133,33.3186440677966,-1301.28869628906
-118.744578313253,33.3186440677966,-1318.06872558594
-118.727710843374,33.3186440677966,-1318.47875976562
-118.710843373494,33.3186440677966,-1318.96875
-118.693975903614,33.3186440677966,-1316.61877441406
-118.677108433735,33.3186440677966,-1315.27880859375
-118.660240963855,33.3186440677966,-1306.03515625
-118.643373493976,33.3186440677966,-1295.8251953125
-118.626506024096,33.3186440677966,-1274.60510253906
-118.609638554217,33.3186440677966,-1268.87512207031
-118.592771084337,33.3186440677966,-1260.69519042969
-118.575903614458,33.3186440677966,-1135.06518554688
-118.559036144578,33.3186440677966,-772.325134277344
-118.542168674699,33.3186440677966,-448.395141601562
-118.525301204819,33.3186440677966,-204.589477539062
-118.50843373494,33.3186440677966,-109.989479064941
-118.49156626506,33.3186440677966,-87.6294784545898
-118.474698795181,33.3186440677966,-50.3594779968262
-118.457831325301,33.3186440677966,79.8605194091797
-118.440963855422,33.3186440677966,186.300521850586
-118.424096385542,33.3186440677966,176.180526733398
-118.407228915663,33.3186440677966,150.920516967773
-118.390361445783,33.3186440677966,152.369125366211
-118.373493975904,33.3186440677966,232.049133300781
-118.356626506024,33.3186440677966,348.409118652344
-118.339759036145,33.3186440677966,224.889129638672
-118.322891566265,33.3186440677966,283.549133300781
-118.306024096386,33.3186440677966,92.739128112793
-118.289156626506,33.3186440677966,-93.010871887207
-118.272289156626,33.3186440677966,-171.140869140625
-118.255421686747,33.3186440677966,-212.628921508789
-118.238554216867,33.3186440677966,-318.478912353516
-118.221686746988,33.3186440677966,-433.578918457031
-118.204819277108,33.3186440677966,-640.318908691406
-118.187951807229,33.3186440677966,-780.568908691406
-118.171084337349,33.3186440677966,-797.008911132812
-118.15421686747,33.3186440677966,-782.008911132812
-118.13734939759,33.3186440677966,-755.89892578125
-118.120481927711,33.3186440677966,-737.417785644531
-118.103614457831,33.3186440677966,-777.947814941406
-118.086746987952,33.3186440677966,-807.437805175781
-118.069879518072,33.3186440677966,-790.307800292969
-118.053012048193,33.3186440677966,-786.827819824219
-118.036144578313,33.3186440677966,-781.287780761719
-118.019277108434,33.3186440677966,-770.287780761719
-118.002409638554,33.3186440677966,-764.917785644531
-117.985542168675,33.3186440677966,-758.587585449219
-117.968674698795,33.3186440677966,-738.827575683594
-117.951807228916,33.3186440677966,-694.207580566406
-117.934939759036,33.3186440677966,-654.2275390625
-117.918072289157,33.3186440677966,-607.097595214844
-117.901204819277,33.3186440677966,-576.877563476562
-117.884337349398,33.3186440677966,-584.49755859375
-117.867469879518,33.3186440677966,-609.2275390625
-117.850602409639,33.3186440677966,-616.674865722656
-117.833734939759,33.3186440677966,-630.674865722656
-117.81686746988,33.3186440677966,-637.394897460938
-117.8,33.3186440677966,-647.134887695312
-119.2,33.3016949152542,-1029.10375976562
-119.18313253012,33.3016949152542,-1047.673828125
-119.166265060241,33.3016949152542,-1062.21374511719
-119.149397590361,33.3016949152542,-1065.08374023438
-119.132530120482,33.3016949152542,-1042.02380371094
-119.115662650602,33.3016949152542,-1009.81378173828
-119.098795180723,33.3016949152542,-993.853759765625
-119.081927710843,33.3016949152542,-979.713745117188
-119.065060240964,33.3016949152542,-965.005065917969
-119.048192771084,33.3016949152542,-962.68505859375
-119.031325301205,33.3016949152542,-909.865051269531
-119.014457831325,33.3016949152542,-937.18505859375
-118.997590361446,33.3016949152542,-943.195068359375
-118.980722891566,33.3016949152542,-894.805053710938
-118.963855421687,33.3016949152542,-837.505065917969
-118.946987951807,33.3016949152542,-1064.46508789062
-118.930120481928,33.3016949152542,-1315.17004394531
-118.913253012048,33.3016949152542,-1320.16003417969
-118.896385542169,33.3016949152542,-1282.44006347656
-118.879518072289,33.3016949152542,-1251.080078125
-118.86265060241,33.3016949152542,-1230.22998046875
-118.84578313253,33.3016949152542,-1218.31005859375
-118.828915662651,33.3016949152542,-1201.59008789062
-118.812048192771,33.3016949152542,-1140.85998535156
-118.795180722892,33.3016949152542,-1079.54870605469
-118.778313253012,33.3016949152542,-1141.27880859375
-118.761445783133,33.3016949152542,-1206.28869628906
-118.744578313253,33.3016949152542,-1297.5087890625
-118.727710843374,33.3016949152542,-1316.55871582031
-118.710843373494,33.3016949152542,-1316.35876464844
-118.693975903614,33.3016949152542,-1316.95874023438
-118.677108433735,33.3016949152542,-1315.68872070312
-118.660240963855,33.3016949152542,-1313.60510253906
-118.643373493976,33.3016949152542,-1311.90515136719
-118.626506024096,33.3016949152542,-1307.95520019531
-118.609638554217,33.3016949152542,-1297.06518554688
-118.592771084337,33.3016949152542,-1289.40515136719
-118.575903614458,33.3016949152542,-1278.37512207031
-118.559036144578,33.3016949152542,-1200.14514160156
-118.542168674699,33.3016949152542,-1050.33520507812
-118.525301204819,33.3016949152542,-829.929504394531
-118.50843373494,33.3016949152542,-495.519470214844
-118.49156626506,33.3016949152542,-262.739471435547
-118.474698795181,33.3016949152542,-157.249481201172
-118.457831325301,33.3016949152542,-112.769477844238
-118.440963855422,33.3016949152542,-77.8194808959961
-118.424096385542,33.3016949152542,-65.9094772338867
-118.407228915663,33.3016949152542,-63.7794761657715
-118.390361445783,33.3016949152542,-56.8708724975586
-118.373493975904,33.3016949152542,-44.8608741760254
-118.356626506024,33.3016949152542,-5.1608738899231
-118.339759036145,33.3016949152542,187.019119262695
-118.322891566265,33.3016949152542,295.279113769531
-118.306024096386,33.3016949152542,71.6891250610352
-118.289156626506,33.3016949152542,-93.0408706665039
-118.272289156626,33.3016949152542,-146.170867919922
-118.255421686747,33.3016949152542,-185.668914794922
-118.238554216867,33.3016949152542,-219.138916015625
-118.221686746988,33.3016949152542,-324.468933105469
-118.204819277108,33.3016949152542,-458.998931884766
-118.187951807229,33.3016949152542,-622.558898925781
-118.171084337349,33.3016949152542,-791.948913574219
-118.15421686747,33.3016949152542,-805.248901367188
-118.13734939759,33.3016949152542,-797.028930664062
-118.120481927711,33.3016949152542,-778.137817382812
-118.103614457831,33.3016949152542,-781.127807617188
-118.086746987952,33.3016949152542,-823.547790527344
-118.069879518072,33.3016949152542,-810.267822265625
-118.053012048193,33.3016949152542,-800.327819824219
-118.036144578313,33.3016949152542,-796.337768554688
-118.019277108434,33.3016949152542,-786.847778320312
-118.002409638554,33.3016949152542,-783.417785644531
-117.985542168675,33.3016949152542,-776.327575683594
-117.968674698795,33.3016949152542,-761.217590332031
-117.951807228916,33.3016949152542,-722.317565917969
-117.934939759036,33.3016949152542,-698.707580566406
-117.918072289157,33.3016949152542,-666.03759765625
-117.901204819277,33.3016949152542,-621.457580566406
-117.884337349398,33.3016949152542,-601.757568359375
-117.867469879518,33.3016949152542,-604.097595214844
-117.850602409639,33.3016949152542,-609.544860839844
-117.833734939759,33.3016949152542,-598.434875488281
-117.81686746988,33.3016949152542,-597.474853515625
-117.8,33.3016949152542,-630.48486328125
-119.2,33.2847457627119,-1016.98376464844
-119.18313253012,33.2847457627119,-1039.673828125
-119.166265060241,33.2847457627119,-1060.91381835938
-119.149397590361,33.2847457627119,-1083.50378417969
-119.132530120482,33.2847457627119,-1092.53381347656
-119.115662650602,33.2847457627119,-1085.18371582031
-119.098795180723,33.2847457627119,-1072.41381835938
-119.081927710843,33.2847457627119,-1055.97375488281
-119.065060240964,33.2847457627119,-1036.39501953125
-119.048192771084,33.2847457627119,-1031.69506835938
-119.031325301205,33.2847457627119,-1036.23510742188
-119.014457831325,33.2847457627119,-1026.84509277344
-118.997590361446,33.2847457627119,-1036.10510253906
-118.980722891566,33.2847457627119,-1050.67504882812
-118.963855421687,33.2847457627119,-899.93505859375
-118.946987951807,33.2847457627119,-874.47509765625
-118.930120481928,33.2847457627119,-1170.85998535156
-118.913253012048,33.2847457627119,-1253.59997558594
-118.896385542169,33.2847457627119,-1250.91003417969
-118.879518072289,33.2847457627119,-1239.90002441406
-118.86265060241,33.2847457627119,-1225.68005371094
-118.84578313253,33.2847457627119,-1224.65002441406
-118.828915662651,33.2847457627119,-1219.40002441406
-118.812048192771,33.2847457627119,-1198.48999023438
-118.795180722892,33.2847457627119,-1150.61877441406
-118.778313253012,33.2847457627119,-1076.5087890625
-118.761445783133,33.2847457627119,-1035.33874511719
-118.744578313253,33.2847457627119,-1084.13879394531
-118.727710843374,33.2847457627119,-1297.24877929688
-118.710843373494,33.2847457627119,-1315.53869628906
-118.693975903614,33.2847457627119,-1316.11877441406
-118.677108433735,33.2847457627119,-1315.23876953125
-118.660240963855,33.2847457627119,-1314.27514648438
-118.643373493976,33.2847457627119,-1313.29516601562
-118.626506024096,33.2847457627119,-1309.50512695312
-118.609638554217,33.2847457627119,-1304.69519042969
-118.592771084337,33.2847457627119,-1299.67517089844
-118.575903614458,33.2847457627119,-1294.59509277344
-118.559036144578,33.2847457627119,-1284.31518554688
-118.542168674699,33.2847457627119,-1230.0751953125
-118.525301204819,33.2847457627119,-1128.66943359375
-118.50843373494,33.2847457627119,-1014.41949462891
-118.49156626506,33.2847457627119,-870.879455566406
-118.474698795181,33.2847457627119,-723.579467773438
-118.457831325301,33.2847457627119,-593.349487304688
-118.440963855422,33.2847457627119,-446.089477539062
-118.424096385542,33.2847457627119,-300.819488525391
-118.407228915663,33.2847457627119,-212.219482421875
-118.390361445783,33.2847457627119,-147.250869750977
-118.373493975904,33.2847457627119,-115.090873718262
-118.356626506024,33.2847457627119,-90.9608764648438
-118.339759036145,33.2847457627119,-71.1408767700195
-118.322891566265,33.2847457627119,-59.720874786377
-118.306024096386,33.2847457627119,-86.0208740234375
-118.289156626506,33.2847457627119,-94.4908752441406
-118.272289156626,33.2847457627119,-132.570877075195
-118.255421686747,33.2847457627119,-173.388916015625
-118.238554216867,33.2847457627119,-202.328918457031
-118.221686746988,33.2847457627119,-244.918914794922
-118.204819277108,33.2847457627119,-351.908935546875
-118.187951807229,33.2847457627119,-433.798919677734
-118.171084337349,33.2847457627119,-653.118896484375
-118.15421686747,33.2847457627119,-802.508911132812
-118.13734939759,33.2847457627119,-808.9189453125
-118.120481927711,33.2847457627119,-802.2578125
-118.103614457831,33.2847457627119,-793.697814941406
-118.086746987952,33.2847457627119,-834.197814941406
-118.069879518072,33.2847457627119,-822.977783203125
-118.053012048193,33.2847457627119,-815.457763671875
-118.036144578313,33.2847457627119,-805.98779296875
-118.019277108434,33.2847457627119,-803.4677734375
-118.002409638554,33.2847457627119,-800.297790527344
-117.985542168675,33.2847457627119,-798.7275390625
-117.968674698795,33.2847457627119,-789.947570800781
-117.951807228916,33.2847457627119,-759.847595214844
