time,sea_water_temperature,sea_water_temperature_qc_agg,z
UTC,degree_Celsius,,m
2022-07-26T18:09:00Z,20.9061,1,0.0
2022-07-26T18:13:00Z,20.9919,1,0.0
2022-07-26T18:17:00Z,21.0214,1,0.0
2022-07-26T18:21:00Z,20.9408,1,0.0
2022-07-26T18:25:00Z,21.0391,1,0.0
2022-07-26T18:29:00Z,21.0486,1,0.0
2022-07-26T18:33:00Z,21.0915,1,0.0
2022-07-26T18:37:00Z,21.1286,1,0.0
2022-07-26T18:41:00Z,21.106,1,0.0
2022-07-26T18:45:00Z,21.1646,1,0.0
2022-07-26T18:49:00Z,21.1555,1,0.0
2022-07-26T18:53:00Z,21.1951,1,0.0
2022-07-26T18:57:00Z,21.2264,1,0.0
2022-07-26T19:01:00Z,21.2672,1,0.0
2022-07-26T19:05:00Z,21.2506,1,0.0
2022-07-26T19:09:00Z,21.271,1,0.0
2022-07-26T19:13:00Z,21.2953,1,0.0
2022-07-26T19:17:00Z,21.3251,1,0.0
2022-07-26T19:21:00Z,21.3304,1,0.0
2022-07-26T19:25:00Z,21.334,1,0.0
2022-07-26T19:29:00Z,21.2994,1,0.0
2022-07-26T19:33:00Z,21.2715,1,0.0
2022-07-26T19:37:00Z,21.3239,1,0.0
2022-07-26T19:41:00Z,21.3443,1,0.0
2022-07-26T19:45:00Z,21.334,1,0.0
2022-07-26T19:49:00Z,21.3445,1,0.0
2022-07-26T19:53:00Z,21.3334,1,0.0
2022-07-26T19:57:00Z,21.3479,1,0.0
2022-07-26T20:01:00Z,21.3753,1,0.0
2022-07-26T20:05:00Z,21.4026,1,0.0
2022-07-26T20:09:00Z,21.3393,1,0.0
2022-07-26T20:13:00Z,21.3748,1,0.0
2022-07-26T20:17:00Z,21.4125,1,0.0
2022-07-26T20:21:00Z,21.3675,1,0.0
2022-07-26T20:25:00Z,21.4149,1,0.0
2022-07-26T20:29:00Z,21.4609,1,0.0
2022-07-26T20:33:00Z,21.4268,1,0.0
2022-07-26T20:37:00Z,21.4815,1,0.0
2022-07-26T20:41:00Z,21.6689,1,0.0
2022-07-26T20:45:00Z,21.6551,1,0.0
2022-07-26T20:49:00Z,21.5563,1,0.0
2022-07-26T20:53:00Z,21.6719,1,0.0
2022-07-26T20:57:00Z,21.6503,1,0.0
2022-07-26T21:01:00Z,21.6129,1,0.0
2022-07-26T21:05:00Z,21.5981,1,0.0
2022-07-26T21:09:00Z,21.5646,1,0.0
2022-07-26T21:13:00Z,21.593,1,0.0
2022-07-26T21:17:00Z,21.6021,1,0.0
2022-07-26T21:21:00Z,21.7868,1,0.0
2022-07-26T21:25:00Z,21.9284,1,0.0
2022-07-26T21:29:00Z,21.9518,1,0.0
2022-07-26T21:33:00Z,21.8848,1,0.0
2022-07-26T21:37:00Z,21.7382,1,0.0
2022-07-26T21:41:00Z,21.6432,1,0.0
2022-07-26T21:45:00Z,21.5586,1,0.0
2022-07-26T21:49:00Z,21.5292,1,0.0
2022-07-26T21:53:00Z,21.6059,1,0.0
2022-07-26T21:57:00Z,21.5509,1,0.0
2022-07-26T22:01:00Z,21.5717,1,0.0
2022-07-26T22:05:00Z,21.5267,1,0.0
2022-07-26T22:09:00Z,21.5252,1,0.0
2022-07-26T22:13:00Z,21.5265,1,0.0
2022-07-26T22:17:00Z,21.5476,1,0.0
2022-07-26T22:21:00Z,21.5847,1,0.0
2022-07-26T22:25:00Z,21.5787,1,0.0
2022-07-26T22:29:00Z,21.5571,1,0.0
2022-07-26T22:33:00Z,21.5367,1,0.0
2022-07-26T22:37:00Z,21.5597,1,0.0
2022-07-26T22:41:00Z,21.579,1,0.0
2022-07-26T22:45:00Z,21.5701,1,0.0
2022-07-26T22:49:00Z,21.6633,1,0.0
2022-07-26T22:53:00Z,21.7543,1,0.0
2022-07-26T22:57:00Z,22.2196,1,0.0
2022-07-26T23:01:00Z,22.207,1,0.0
2022-07-26T23:05:00Z,22.162,1,0.0
2022-07-26T23:09:00Z,22.0056,1,0.0
2022-07-26T23:13:00Z,21.7191,1,0.0
2022-07-26T23:17:00Z,21.5727,1,0.0
2022-07-26T23:21:00Z,21.5862,1,0.0
2022-07-26T23:25:00Z,21.6073,1,0.0
2022-07-26T23:29:00Z,21.6306,1,0.0
2022-07-26T23:33:00Z,21.5859,1,0.0
2022-07-26T23:37:00Z,21.5769,1,0.0
2022-07-26T23:41:00Z,21.5624,1,0.0
2022-07-26T23:45:00Z,21.6526,1,0.0
2022-07-26T23:49:00Z,21.6287,1,0.0
2022-07-26T23:53:00Z,21.5869,1,0.0
2022-07-26T23:57:00Z,21.5548,1,0.0
2022-07-27T00:01:00Z,21.5539,1,0.0
2022-07-27T00:05:00Z,21.5684,1,0.0
2022-07-27T00:09:00Z,21.5772,1,0.0
2022-07-27T00:13:00Z,21.5799,1,0.0
2022-07-27T00:17:00Z,21.5901,1,0.0
2022-07-27T00:21:00Z,21.6024,1,0.0
2022-07-27T00:25:00Z,21.5715,1,0.0
2022-07-27T00:29:00Z,21.5318,1,0.0
2022-07-27T00:33:00Z,21.5232,1,0.0
2022-07-27T00:37:00Z,21.5175,1,0.0
2022-07-27T00:41:00Z,21.5115,1,0.0
2022-07-27T00:45:00Z,21.4949,1,0.0
2022-07-27T00:49:00Z,21.4941,1,0.0
2022-07-27T00:53:00Z,21.4879,1,0.0
2022-07-27T00:57:00Z,21.4912,1,0.0
2022-07-27T01:01:00Z,21.4719,1,0.0
2022-07-27T01:05:00Z,21.4624,1,0.0
2022-07-27T01:09:00Z,21.4573,1,0.0
2022-07-27T01:13:00Z,21.451,1,0.0
2022-07-27T01:17:00Z,21.4505,1,0.0
2022-07-27T01:21:00Z,21.4464,1,0.0
2022-07-27T01:25:00Z,21.4421,1,0.0
2022-07-27T01:29:00Z,21.4388,1,0.0
2022-07-27T01:33:00Z,21.4381,1,0.0
2022-07-27T01:37:00Z,21.431,1,0.0
2022-07-27T01:41:00Z,21.4344,1,0.0
2022-07-27T01:45:00Z,21.4333,1,0.0
2022-07-27T01:49:00Z,21.4216,1,0.0
2022-07-27T01:53:00Z,21.4038,1,0.0
2022-07-27T01:57:00Z,21.4041,1,0.0
2022-07-27T02:01:00Z,21.3873,1,0.0
2022-07-27T02:05:00Z,21.3658,1,0.0
2022-07-27T02:09:00Z,21.3635,1,0.0
2022-07-27T02:13:00Z,21.3321,1,0.0
2022-07-27T02:17:00Z,21.3252,1,0.0
2022-07-27T02:21:00Z,21.3023,1,0.0
2022-07-27T02:25:00Z,21.2892,1,0.0
2022-07-27T02:29:00Z,21.2675,1,0.0
2022-07-27T02:33:00Z,21.2726,1,0.0
2022-07-27T02:37:00Z,21.2603,1,0.0
2022-07-27T02:41:00Z,21.229,1,0.0
2022-07-27T02:45:00Z,21.2311,1,0.0
2022-07-27T02:49:00Z,21.1931,1,0.0
2022-07-27T02:53:00Z,21.1658,1,0.0
2022-07-27T02:57:00Z,21.1448,1,0.0
2022-07-27T03:01:00Z,21.1226,1,0.0
2022-07-27T03:05:00Z,21.1048,1,0.0
2022-07-27T03:09:00Z,21.0913,1,0.0
2022-07-27T03:13:00Z,21.0715,1,0.0
2022-07-27T03:17:00Z,21.0545,1,0.0
2022-07-27T03:21:00Z,21.0338,1,0.0
2022-07-27T03:25:00Z,21.0269,1,0.0
2022-07-27T03:29:00Z,21.0049,1,0.0
2022-07-27T03:33:00Z,20.9781,1,0.0
2022-07-27T03:37:00Z,20.9504,1,0.0
2022-07-27T03:41:00Z,20.9541,1,0.0
2022-07-27T03:45:00Z,20.9546,1,0.0
2022-07-27T03:49:00Z,20.9133,1,0.0
2022-07-27T03:53:00Z,20.909,1,0.0
2022-07-27T03:57:00Z,20.9062,1,0.0
2022-07-27T04:01:00Z,20.8898,1,0.0
2022-07-27T04:05:00Z,20.8648,1,0.0
2022-07-27T04:09:00Z,20.8648,1,0.0
2022-07-27T04:13:00Z,20.8835,1,0.0
2022-07-27T04:17:00Z,20.8586,1,0.0
2022-07-27T04:21:00Z,20.8251,1,0.0
2022-07-27T04:25:00Z,20.7739,1,0.0
2022-07-27T04:29:00Z,20.7758,1,0.0
2022-07-27T04:33:00Z,20.7796,1,0.0
2022-07-27T04:37:00Z,20.7401,1,0.0
2022-07-27T04:41:00Z,20.6846,1,0.0
2022-07-27T04:45:00Z,20.6873,1,0.0
2022-07-27T04:49:00Z,20.6796,1,0.0
2022-07-27T04:53:00Z,20.6642,1,0.0
2022-07-27T04:57:00Z,20.6495,1,0.0
2022-07-27T05:01:00Z,20.6556,1,0.0
2022-07-27T05:05:00Z,20.658,1,0.0
2022-07-27T05:09:00Z,20.6405,1,0.0
2022-07-27T05:13:00Z,20.6147,1,0.0
2022-07-27T05:17:00Z,20.5834,1,0.0
2022-07-27T05:21:00Z,20.5662,1,0.0
2022-07-27T05:25:00Z,20.5435,1,0.0
2022-07-27T05:29:00Z,20.566,1,0.0
2022-07-27T05:33:00Z,20.5648,1,0.0
2022-07-27T05:37:00Z,20.534,1,0.0
2022-07-27T05:41:00Z,20.5352,1,0.0
2022-07-27T05:45:00Z,20.5145,1,0.0
2022-07-27T05:49:00Z,20.4992,1,0.0
2022-07-27T05:53:00Z,20.4841,1,0.0
2022-07-27T05:57:00Z,20.4587,1,0.0
2022-07-27T06:01:00Z,20.4583,1,0.0
2022-07-27T06:05:00Z,20.4555,1,0.0
2022-07-27T06:09:00Z,20.4858,1,0.0
2022-07-27T06:13:00Z,20.4982,1,0.0
2022-07-27T06:17:00Z,20.3698,1,0.0
2022-07-27T06:21:00Z,20.4869,1,0.0
2022-07-27T06:25:00Z,20.4315,1,0.0
2022-07-27T06:29:00Z,20.3551,1,0.0
2022-07-27T06:33:00Z,20.3976,1,0.0
2022-07-27T06:37:00Z,20.5452,1,0.0
2022-07-27T06:41:00Z,20.56,1,0.0
2022-07-27T06:45:00Z,20.5415,1,0.0
2022-07-27T06:49:00Z,20.5074,1,0.0
2022-07-27T06:53:00Z,20.4917,1,0.0
2022-07-27T06:57:00Z,20.4638,1,0.0
2022-07-27T07:01:00Z,20.4474,1,0.0
2022-07-27T07:05:00Z,20.4048,1,0.0
2022-07-27T07:09:00Z,20.4174,1,0.0
2022-07-27T07:13:00Z,20.4608,1,0.0
2022-07-27T07:17:00Z,20.4619,1,0.0
2022-07-27T07:21:00Z,20.4279,1,0.0
2022-07-27T07:25:00Z,20.4801,1,0.0
2022-07-27T07:29:00Z,20.4351,1,0.0
2022-07-27T07:33:00Z,20.4332,1,0.0
2022-07-27T07:37:00Z,20.4593,1,0.0
2022-07-27T07:41:00Z,20.4551,1,0.0
2022-07-27T07:45:00Z,20.4375,1,0.0
2022-07-27T07:49:00Z,20.395,1,0.0
2022-07-27T07:53:00Z,20.4351,1,0.0
2022-07-27T07:57:00Z,20.4265,1,0.0
2022-07-27T08:01:00Z,20.4257,1,0.0
2022-07-27T08:05:00Z,20.412,1,0.0
2022-07-27T08:09:00Z,20.401,1,0.0
2022-07-27T08:13:00Z,20.3897,1,0.0
2022-07-27T08:17:00Z,20.413,1,0.0
2022-07-27T08:21:00Z,20.4184,1,0.0
2022-07-27T08:25:00Z,20.4254,1,0.0
2022-07-27T08:29:00Z,20.4153,1,0.0
2022-07-27T08:33:00Z,20.4209,1,0.0
2022-07-27T08:37:00Z,20.4119,1,0.0
2022-07-27T08:41:00Z,20.3917,1,0.0
2022-07-27T08:45:00Z,20.4022,1,0.0
2022-07-27T08:49:00Z,20.4096,1,0.0
2022-07-27T08:53:00Z,20.4027,1,0.0
2022-07-27T08:57:00Z,20.4097,1,0.0
2022-07-27T09:01:00Z,20.3369,1,0.0
2022-07-27T09:05:00Z,20.3882,1,0.0
2022-07-27T09:09:00Z,20.3542,1,0.0
2022-07-27T09:13:00Z,20.3247,1,0.0
2022-07-27T09:17:00Z,20.3524,1,0.0
2022-07-27T09:21:00Z,20.3623,1,0.0
2022-07-27T09:25:00Z,20.3366,1,0.0
2022-07-27T09:29:00Z,20.3094,1,0.0
2022-07-27T09:33:00Z,20.3515,1,0.0
2022-07-27T09:37:00Z,20.322,1,0.0
2022-07-27T09:41:00Z,20.3159,1,0.0
2022-07-27T09:45:00Z,20.3167,1,0.0
2022-07-27T09:49:00Z,20.3353,1,0.0
2022-07-27T09:53:00Z,20.3327,1,0.0
2022-07-27T09:57:00Z,20.3055,1,0.0
2022-07-27T10:01:00Z,20.324,1,0.0
2022-07-27T10:05:00Z,20.3288,1,0.0
2022-07-27T10:09:00Z,20.327,1,0.0
2022-07-27T10:13:00Z,20.3246,1,0.0
2022-07-27T10:17:00Z,20.3174,1,0.0
2022-07-27T10:21:00Z,20.284,1,0.0
2022-07-27T10:25:00Z,20.2361,1,0.0
2022-07-27T10:29:00Z,20.2629,1,0.0
2022-07-27T10:33:00Z,20.2484,1,0.0
2022-07-27T10:37:00Z,20.2329,1,0.0
2022-07-27T10:41:00Z,20.1938,1,0.0
2022-07-27T10:45:00Z,20.1842,1,0.0
2022-07-27T10:49:00Z,20.1262,1,0.0
2022-07-27T10:53:00Z,20.1174,1,0.0
2022-07-27T10:57:00Z,19.765,1,0.0
2022-07-27T11:01:00Z,19.2788,1,0.0
2022-07-27T11:05:00Z,18.8394,1,0.0
2022-07-27T11:09:00Z,19.1265,1,0.0
2022-07-27T11:13:00Z,19.4448,1,0.0
2022-07-27T11:17:00Z,19.35,1,0.0
2022-07-27T11:21:00Z,19.5673,1,0.0
2022-07-27T11:25:00Z,19.519,1,0.0
2022-07-27T11:29:00Z,19.4407,1,0.0
2022-07-27T11:33:00Z,19.5518,1,0.0
2022-07-27T11:37:00Z,19.6287,1,0.0
2022-07-27T11:41:00Z,19.7544,1,0.0
2022-07-27T11:45:00Z,19.7776,1,0.0
2022-07-27T11:49:00Z,19.681,1,0.0
2022-07-27T11:53:00Z,19.6758,1,0.0
2022-07-27T11:57:00Z,19.7269,1,0.0
2022-07-27T12:01:00Z,19.6137,1,0.0
2022-07-27T12:05:00Z,19.3085,1,0.0
2022-07-27T12:09:00Z,19.4649,1,0.0
2022-07-27T12:13:00Z,19.5934,1,0.0
2022-07-27T12:17:00Z,19.6522,1,0.0
2022-07-27T12:21:00Z,19.7897,1,0.0
2022-07-27T12:25:00Z,19.56,1,0.0
2022-07-27T12:29:00Z,19.6884,1,0.0
2022-07-27T12:33:00Z,19.4784,1,0.0
2022-07-27T12:37:00Z,19.4121,1,0.0
2022-07-27T12:41:00Z,19.1125,1,0.0
2022-07-27T12:45:00Z,18.9951,1,0.0
2022-07-27T12:49:00Z,19.0367,1,0.0
2022-07-27T12:53:00Z,19.0464,1,0.0
2022-07-27T12:57:00Z,18.8944,1,0.0
2022-07-27T13:01:00Z,19.0653,1,0.0
2022-07-27T13:05:00Z,18.8497,1,0.0
2022-07-27T13:09:00Z,18.7209,1,0.0
2022-07-27T13:13:00Z,18.8196,1,0.0
2022-07-27T13:17:00Z,18.8059,1,0.0
2022-07-27T13:21:00Z,18.861,1,0.0
2022-07-27T13:25:00Z,18.8181,1,0.0
2022-07-27T13:29:00Z,18.8055,1,0.0
2022-07-27T13:33:00Z,18.6308,1,0.0
2022-07-27T13:37:00Z,18.7288,1,0.0
2022-07-27T13:41:00Z,18.72,1,0.0
2022-07-27T13:45:00Z,18.7182,1,0.0
2022-07-27T13:49:00Z,18.8304,1,0.0
2022-07-27T13:53:00Z,18.6239,1,0.0
2022-07-27T13:57:00Z,18.6677,1,0.0
2022-07-27T14:01:00Z,18.6474,1,0.0
2022-07-27T14:05:00Z,18.7505,1,0.0
2022-07-27T14:09:00Z,18.7552,1,0.0
2022-07-27T14:13:00Z,18.8206,1,0.0
2022-07-27T14:17:00Z,18.8362,1,0.0
2022-07-27T14:21:00Z,18.8918,1,0.0
2022-07-27T14:25:00Z,19.1095,1,0.0
2022-07-27T14:29:00Z,19.0419,1,0.0
2022-07-27T14:33:00Z,18.9976,1,0.0
2022-07-27T14:37:00Z,18.9194,1,0.0
2022-07-27T14:41:00Z,18.9256,1,0.0
2022-07-27T14:45:00Z,19.1511,1,0.0
2022-07-27T14:49:00Z,19.2542,1,0.0
2022-07-27T14:53:00Z,19.2406,1,0.0
2022-07-27T14:57:00Z,19.268,1,0.0
2022-07-27T15:01:00Z,19.2308,1,0.0
2022-07-27T15:05:00Z,19.2632,1,0.0
2022-07-27T15:09:00Z,19.2882,1,0.0
2022-07-27T15:13:00Z,19.4875,1,0.0
2022-07-27T15:17:00Z,19.5057,1,0.0
2022-07-27T15:21:00Z,19.4323,1,0.0
2022-07-27T15:25:00Z,19.4134,1,0.0
2022-07-27T15:29:00Z,19.3929,1,0.0
2022-07-27T15:33:00Z,19.5529,1,0.0
2022-07-27T15:37:00Z,19.2513,1,0.0
2022-07-27T15:41:00Z,19.3792,1,0.0
2022-07-27T15:45:00Z,19.2973,1,0.0
2022-07-27T15:49:00Z,19.19,1,0.0
2022-07-27T15:53:00Z,19.1855,1,0.0
2022-07-27T15:57:00Z,19.4571,1,0.0
2022-07-27T16:01:00Z,19.2469,1,0.0
2022-07-27T16:05:00Z,19.2786,1,0.0
2022-07-27T16:09:00Z,19.316,1,0.0
2022-07-27T16:13:00Z,19.3865,1,0.0
2022-07-27T16:17:00Z,19.2811,1,0.0
2022-07-27T16:21:00Z,19.2125,1,0.0
2022-07-27T16:25:00Z,19.1318,1,0.0
2022-07-27T16:29:00Z,19.2068,1,0.0
2022-07-27T16:33:00Z,19.024,1,0.0
2022-07-27T16:37:00Z,18.9374,1,0.0
2022-07-27T16:41:00Z,18.9575,1,0.0
2022-07-27T16:45:00Z,19.1028,1,0.0
2022-07-27T16:49:00Z,19.169,1,0.0
2022-07-27T16:53:00Z,19.2165,1,0.0
2022-07-27T16:57:00Z,19.2657,1,0.0
2022-07-27T17:01:00Z,19.2868,1,0.0
2022-07-27T17:05:00Z,19.311,1,0.0
2022-07-27T17:09:00Z,19.3364,1,0.0
2022-07-27T17:13:00Z,19.308,1,0.0
2022-07-27T17:17:00Z,19.2838,1,0.0
2022-07-27T17:21:00Z,19.3261,1,0.0
2022-07-27T17:25:00Z,19.2904,1,0.0
2022-07-27T17:29:00Z,19.3164,1,0.0
2022-07-27T17:33:00Z,19.385,1,0.0
2022-07-27T17:37:00Z,19.4278,1,0.0
2022-07-27T17:41:00Z,19.4326,1,0.0
2022-07-27T17:45:00Z,19.491,1,0.0
2022-07-27T17:49:00Z,19.5468,1,0.0
2022-07-27T17:53:00Z,19.55,1,0.0
2022-07-27T17:57:00Z,19.5983,1,0.0
2022-07-27T18:01:00Z,19.6028,1,0.0
2022-07-27T18:05:00Z,19.6008,1,0.0
2022-07-27T18:09:00Z,19.6318,1,0.0
2022-07-27T18:13:00Z,19.6998,1,0.0
2022-07-27T18:17:00Z,19.7261,1,0.0
2022-07-27T18:21:00Z,19.7579,1,0.0
2022-07-27T18:25:00Z,19.8124,1,0.0
2022-07-27T18:29:00Z,19.8582,1,0.0
2022-07-27T18:33:00Z,19.849,1,0.0
2022-07-27T18:37:00Z,19.9113,1,0.0
2022-07-27T18:41:00Z,19.9236,1,0.0
2022-07-27T18:45:00Z,19.9168,1,0.0
2022-07-27T18:49:00Z,19.9245,1,0.0
2022-07-27T18:53:00Z,19.9227,1,0.0
2022-07-27T18:57:00Z,19.9237,1,0.0
2022-07-27T19:01:00Z,20.0445,1,0.0
2022-07-27T19:05:00Z,20.0338,1,0.0
2022-07-27T19:09:00Z,20.0361,1,0.0
2022-07-27T19:13:00Z,20.0205,1,0.0
2022-07-27T19:17:00Z,20.0233,1,0.0
2022-07-27T19:21:00Z,20.0798,1,0.0
2022-07-27T19:25:00Z,20.0729,1,0.0
2022-07-27T19:29:00Z,20.1054,1,0.0
2022-07-27T19:33:00Z,20.127,1,0.0
2022-07-27T19:37:00Z,20.14,1,0.0
2022-07-27T19:41:00Z,20.1847,1,0.0
2022-07-27T19:45:00Z,20.2236,1,0.0
2022-07-27T19:49:00Z,20.2858,1,0.0
2022-07-27T19:53:00Z,20.4336,1,0.0
2022-07-27T19:57:00Z,20.3934,1,0.0
2022-07-27T20:01:00Z,20.4131,1,0.0
2022-07-27T20:05:00Z,20.4185,1,0.0
2022-07-27T20:09:00Z,20.3685,1,0.0
2022-07-27T20:13:00Z,20.3633,1,0.0
2022-07-27T20:17:00Z,20.3286,1,0.0
2022-07-27T20:21:00Z,20.5301,1,0.0
2022-07-27T20:25:00Z,20.5548,1,0.0
2022-07-27T20:29:00Z,20.5808,1,0.0
2022-07-27T20:33:00Z,20.5404,1,0.0
2022-07-27T20:37:00Z,20.6381,1,0.0
2022-07-27T20:41:00Z,20.6165,1,0.0
2022-07-27T20:45:00Z,20.6037,1,0.0
2022-07-27T20:49:00Z,20.7105,1,0.0
2022-07-27T20:53:00Z,20.6359,1,0.0
2022-07-27T20:57:00Z,20.6919,1,0.0
2022-07-27T21:01:00Z,20.6707,1,0.0
2022-07-27T21:05:00Z,20.7594,1,0.0
2022-07-27T21:09:00Z,20.8407,1,0.0
2022-07-27T21:13:00Z,20.817,1,0.0
2022-07-27T21:17:00Z,20.8057,1,0.0
2022-07-27T21:21:00Z,20.7923,1,0.0
2022-07-27T21:25:00Z,20.7747,1,0.0
2022-07-27T21:29:00Z,20.8101,1,0.0
2022-07-27T21:33:00Z,20.8244,1,0.0
2022-07-27T21:37:00Z,20.8252,1,0.0
2022-07-27T21:41:00Z,20.8124,1,0.0
2022-07-27T21:45:00Z,20.8526,1,0.0
2022-07-27T21:49:00Z,20.8672,1,0.0
2022-07-27T21:53:00Z,20.8916,1,0.0
2022-07-27T21:57:00Z,20.892,1,0.0
2022-07-27T22:01:00Z,20.9171,1,0.0
2022-07-27T22:05:00Z,20.8872,1,0.0
2022-07-27T22:09:00Z,20.884,1,0.0
2022-07-27T22:13:00Z,20.8719,1,0.0
2022-07-27T22:17:00Z,20.881,1,0.0
2022-07-27T22:21:00Z,20.9042,1,0.0
2022-07-27T22:25:00Z,20.901,1,0.0
2022-07-27T22:29:00Z,20.8887,1,0.0
2022-07-27T22:33:00Z,20.9254,1,0.0
2022-07-27T22:37:00Z,20.9175,1,0.0
2022-07-27T22:41:00Z,20.903,1,0.0
2022-07-27T22:45:00Z,20.8899,1,0.0
2022-07-27T22:49:00Z,20.8847,1,0.0
2022-07-27T22:53:00Z,20.8871,1,0.0
2022-07-27T22:57:00Z,20.9106,1,0.0
2022-07-27T23:01:00Z,20.9047,1,0.0
2022-07-27T23:05:00Z,20.8908,1,0.0
2022-07-27T23:09:00Z,20.9064,1,0.0
2022-07-27T23:13:00Z,20.9108,1,0.0
2022-07-27T23:17:00Z,20.9138,1,0.0
2022-07-27T23:21:00Z,20.9124,1,0.0
2022-07-27T23:25:00Z,20.9096,1,0.0
2022-07-27T23:29:00Z,20.8945,1,0.0
2022-07-27T23:33:00Z,20.8824,1,0.0
2022-07-27T23:37:00Z,20.9012,1,0.0
2022-07-27T23:41:00Z,20.9204,1,0.0
2022-07-27T23:45:00Z,20.9299,1,0.0
2022-07-27T23:49:00Z,20.9321,1,0.0
2022-07-27T23:53:00Z,20.9388,1,0.0
2022-07-27T23:57:00Z,20.9495,1,0.0
2022-07-28T00:01:00Z,20.952,1,0.0
2022-07-28T00:05:00Z,20.9512,1,0.0
2022-07-28T00:09:00Z,20.9412,1,0.0
2022-07-28T00:13:00Z,20.9374,1,0.0
2022-07-28T00:17:00Z,20.9377,1,0.0
2022-07-28T00:21:00Z,20.9371,1,0.0
2022-07-28T00:25:00Z,20.9088,1,0.0
2022-07-28T00:29:00Z,20.8909,1,0.0
2022-07-28T00:33:00Z,20.8627,1,0.0
2022-07-28T00:37:00Z,20.8331,1,0.0
2022-07-28T00:41:00Z,20.8218,1,0.0
2022-07-28T00:45:00Z,20.7678,1,0.0
2022-07-28T00:49:00Z,20.7028,1,0.0
2022-07-28T00:53:00Z,20.683,1,0.0
2022-07-28T00:57:00Z,20.6692,1,0.0
2022-07-28T01:01:00Z,20.6521,1,0.0
2022-07-28T01:05:00Z,20.615,1,0.0
2022-07-28T01:09:00Z,20.6023,1,0.0
2022-07-28T01:13:00Z,20.5957,1,0.0
2022-07-28T01:17:00Z,20.5886,1,0.0
2022-07-28T01:21:00Z,20.585,1,0.0
2022-07-28T01:25:00Z,20.5758,1,0.0
2022-07-28T01:29:00Z,20.5659,1,0.0
2022-07-28T01:33:00Z,20.5429,1,0.0
2022-07-28T01:37:00Z,20.5247,1,0.0
2022-07-28T01:41:00Z,20.506,1,0.0
2022-07-28T01:45:00Z,20.4789,1,0.0
2022-07-28T01:49:00Z,20.4486,1,0.0
2022-07-28T01:53:00Z,20.4336,1,0.0
2022-07-28T01:57:00Z,20.4271,1,0.0
2022-07-28T02:01:00Z,20.4033,1,0.0
2022-07-28T02:05:00Z,20.3781,1,0.0
2022-07-28T02:09:00Z,20.3716,1,0.0
2022-07-28T02:13:00Z,20.3583,1,0.0
2022-07-28T02:17:00Z,20.358,1,0.0
2022-07-28T02:21:00Z,20.3515,1,0.0
2022-07-28T02:25:00Z,20.35,1,0.0
2022-07-28T02:29:00Z,20.3554,1,0.0
2022-07-28T02:33:00Z,20.3701,1,0.0
2022-07-28T02:37:00Z,20.3707,1,0.0
2022-07-28T02:41:00Z,20.3867,1,0.0
2022-07-28T02:45:00Z,20.3998,1,0.0
2022-07-28T02:49:00Z,20.401,1,0.0
2022-07-28T02:53:00Z,20.3912,1,0.0
2022-07-28T02:57:00Z,20.3836,1,0.0
2022-07-28T03:01:00Z,20.3791,1,0.0
2022-07-28T03:05:00Z,20.3678,1,0.0
2022-07-28T03:09:00Z,20.3576,1,0.0
2022-07-28T03:13:00Z,20.3457,1,0.0
2022-07-28T03:17:00Z,20.3326,1,0.0
2022-07-28T03:21:00Z,20.3203,1,0.0
2022-07-28T03:25:00Z,20.29,1,0.0
2022-07-28T03:29:00Z,20.2726,1,0.0
2022-07-28T03:33:00Z,20.261,1,0.0
2022-07-28T03:37:00Z,20.2615,1,0.0
2022-07-28T03:41:00Z,20.2276,1,0.0
2022-07-28T03:45:00Z,20.197,1,0.0
2022-07-28T03:49:00Z,20.1526,1,0.0
2022-07-28T03:53:00Z,20.2036,1,0.0
2022-07-28T03:57:00Z,20.218,1,0.0
2022-07-28T04:01:00Z,20.1899,1,0.0
2022-07-28T04:05:00Z,20.1815,1,0.0
2022-07-28T04:09:00Z,20.1689,1,0.0
2022-07-28T04:13:00Z,20.2025,1,0.0
2022-07-28T04:17:00Z,20.151,1,0.0
2022-07-28T04:21:00Z,20.1913,1,0.0
2022-07-28T04:25:00Z,20.136,1,0.0
2022-07-28T04:29:00Z,20.1858,1,0.0
2022-07-28T04:33:00Z,20.1615,1,0.0
2022-07-28T04:37:00Z,20.1117,1,0.0
2022-07-28T04:41:00Z,20.1899,1,0.0
2022-07-28T04:45:00Z,20.1803,1,0.0
2022-07-28T04:49:00Z,20.2128,1,0.0
2022-07-28T04:53:00Z,20.2096,1,0.0
2022-07-28T04:57:00Z,20.2362,1,0.0
2022-07-28T05:01:00Z,20.2417,1,0.0
2022-07-28T05:05:00Z,20.2444,1,0.0
2022-07-28T05:09:00Z,20.2479,1,0.0
2022-07-28T05:13:00Z,20.2536,1,0.0
2022-07-28T05:17:00Z,20.2664,1,0.0
2022-07-28T05:21:00Z,20.2443,1,0.0
2022-07-28T05:25:00Z,20.2261,1,0.0
2022-07-28T05:29:00Z,20.2378,1,0.0
2022-07-28T05:33:00Z,20.214,1,0.0
2022-07-28T05:37:00Z,20.1849,1,0.0
2022-07-28T05:41:00Z,20.1596,1,0.0
2022-07-28T05:45:00Z,20.2001,1,0.0
2022-07-28T05:49:00Z,20.1221,1,0.0
2022-07-28T05:53:00Z,20.2122,1,0.0
2022-07-28T05:57:00Z,20.2527,1,0.0
2022-07-28T06:01:00Z,20.2489,1,0.0
